"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: domains/git-history/queries/statistics/List_git_file_directories_with_commit_statistics.cypher"
"react-router-7.18.1/playground","playground","react-router-7.18.1","react-router-7.18.1","Matt Brophy","Mark Dalgleish","Pedro Cattori",14,248,174,"2026-04-13","2026-05-05","2026-05-05",105,126,104,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/vite-plugin-cloudflare/wrangler.toml",2,1,""
"react-router-7.18.1/playground/data","data","react-router-7.18.1/playground","playground","Matt Brophy","github-actions[bot]",,2,5,6,"2026-01-08","2026-01-23","2026-01-23",207,221,206,"a652b33e4f86e7c6ac7b0b736707b32780811d5d","react-router-7.18.1/playground/data/vite.config.ts",3,1,""
"react-router-7.18.1/playground/data/src","src","react-router-7.18.1/playground/data","data","Matt Brophy",,,1,1,3,"2026-01-08","2026-01-08","2026-01-23",207,221,221,"a652b33e4f86e7c6ac7b0b736707b32780811d5d","react-router-7.18.1/playground/data/src/main.tsx",4,1,""
"react-router-7.18.1/playground/framework","framework","react-router-7.18.1/playground","playground","Matt Brophy","Pedro Cattori","Mark Dalgleish",7,9,74,"2025-02-06","2026-05-05","2026-05-05",105,558,104,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/framework/vite.config.ts",3,1,""
"react-router-7.18.1/playground/framework-express","framework-express","react-router-7.18.1/playground","playground","Matt Brophy","Pedro Cattori","Mark Dalgleish",8,10,65,"2025-02-06","2026-04-02","2026-04-02",138,558,137,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/framework-express/vite.config.ts",3,1,""
"react-router-7.18.1/playground/framework-express/app","app","react-router-7.18.1/playground/framework-express","framework-express","Matt Brophy","Pedro Cattori","Mark Dalgleish",5,3,23,"2024-11-21","2024-11-21","2024-11-22",634,635,635,"fd76ac8838c4b98cc6073fa987b6d30b08199c29","react-router-7.18.1/playground/framework-express/app/routes/_index.tsx",4,1,""
"react-router-7.18.1/playground/framework-express/app/routes","routes","react-router-7.18.1/playground/framework-express/app","app","Matt Brophy","Mark Dalgleish","Pedro Cattori",5,1,16,"2024-11-21","2024-11-21","2024-11-22",634,635,635,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.18.1/playground/framework-express/app/routes/_index.tsx",5,1,""
"react-router-7.18.1/playground/framework-express/public","public","react-router-7.18.1/playground/framework-express","framework-express","Matt Brophy","Mark Dalgleish","Michael Jackson",4,1,15,"2024-11-21","2024-11-21","2024-11-22",634,635,635,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.18.1/playground/framework-express/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/framework-spa","framework-spa","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","Pedro Cattori",7,9,63,"2024-11-21","2026-04-02","2026-04-02",138,635,137,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/framework-spa/vite.config.ts",3,1,""
"react-router-7.18.1/playground/framework-spa/app","app","react-router-7.18.1/playground/framework-spa","framework-spa","Matt Brophy","Pedro Cattori","Mark Dalgleish",5,3,23,"2024-11-21","2024-11-21","2024-11-22",634,635,635,"fd76ac8838c4b98cc6073fa987b6d30b08199c29","react-router-7.18.1/playground/framework-spa/app/routes/_index.tsx",4,1,""
"react-router-7.18.1/playground/framework-spa/app/routes","routes","react-router-7.18.1/playground/framework-spa/app","app","Matt Brophy","Mark Dalgleish","Pedro Cattori",5,1,16,"2024-11-21","2024-11-21","2024-11-22",634,635,635,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.18.1/playground/framework-spa/app/routes/_index.tsx",5,1,""
"react-router-7.18.1/playground/framework-spa/public","public","react-router-7.18.1/playground/framework-spa","framework-spa","Matt Brophy","Mark Dalgleish","Pedro Cattori",4,1,15,"2024-11-21","2024-11-21","2024-11-22",634,635,635,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.18.1/playground/framework-spa/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/framework-vite-5","framework-vite-5","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","Jacob Ebey",3,10,12,"2025-02-06","2025-12-17","2025-12-17",244,558,243,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/framework-vite-5/vite.config.ts",3,1,""
"react-router-7.18.1/playground/framework-vite-5/app","app","react-router-7.18.1/playground/framework-vite-5","framework-vite-5","Matt Brophy","Mark Dalgleish",,2,4,3,"2025-02-06","2025-02-06","2025-02-18",546,558,558,"ca057a0b4317870c339530d80d2f126f1abce0ec","react-router-7.18.1/playground/framework-vite-5/app/routes/product.tsx",4,1,""
"react-router-7.18.1/playground/framework-vite-5/app/routes","routes","react-router-7.18.1/playground/framework-vite-5/app","app","Matt Brophy","Mark Dalgleish",,2,2,3,"2025-02-06","2025-02-06","2025-02-18",546,558,558,"ca057a0b4317870c339530d80d2f126f1abce0ec","react-router-7.18.1/playground/framework-vite-5/app/routes/product.tsx",5,1,""
"react-router-7.18.1/playground/framework-vite-5/public","public","react-router-7.18.1/playground/framework-vite-5","framework-vite-5","Matt Brophy","Mark Dalgleish",,2,1,3,"2025-02-06","2025-02-06","2025-02-18",546,558,558,"ca057a0b4317870c339530d80d2f126f1abce0ec","react-router-7.18.1/playground/framework-vite-5/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/framework-vite-6","framework-vite-6","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","Michael Jackson",6,11,36,"2026-03-23","2026-05-05","2026-05-05",105,148,104,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/framework-vite-6/vite.config.ts",3,1,""
"react-router-7.18.1/playground/framework-vite-6/app","app","react-router-7.18.1/playground/framework-vite-6","framework-vite-6","Matt Brophy","Mark Dalgleish","Richard Käll",3,5,10,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"e51b51849c4765ed9861674b430285d499966bed","react-router-7.18.1/playground/framework-vite-6/app/routes/product.tsx",4,1,""
"react-router-7.18.1/playground/framework-vite-6/app/routes","routes","react-router-7.18.1/playground/framework-vite-6/app","app","Matt Brophy","Mark Dalgleish","Richard Käll",3,3,10,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"e51b51849c4765ed9861674b430285d499966bed","react-router-7.18.1/playground/framework-vite-6/app/routes/product.tsx",5,1,""
"react-router-7.18.1/playground/framework-vite-6/public","public","react-router-7.18.1/playground/framework-vite-6","framework-vite-6","Matt Brophy","Mark Dalgleish","Michael Jackson",4,1,19,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.18.1/playground/framework-vite-6/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/framework-vite-7-beta","framework-vite-7-beta","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","Jacob Ebey",3,10,14,"2025-06-05","2026-05-05","2026-05-05",105,438,104,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/framework-vite-7-beta/vite.config.ts",3,1,""
"react-router-7.18.1/playground/framework-vite-7-beta/app","app","react-router-7.18.1/playground/framework-vite-7-beta","framework-vite-7-beta","Matt Brophy","Mark Dalgleish",,2,4,3,"2025-06-05","2025-06-05","2025-06-27",417,438,438,"d424be65a191065a6a47015f91164974ab715d62","react-router-7.18.1/playground/framework-vite-7-beta/app/routes/product.tsx",4,1,""
"react-router-7.18.1/playground/framework-vite-7-beta/app/routes","routes","react-router-7.18.1/playground/framework-vite-7-beta/app","app","Matt Brophy","Mark Dalgleish",,2,2,3,"2025-06-05","2025-06-05","2025-06-27",417,438,438,"d424be65a191065a6a47015f91164974ab715d62","react-router-7.18.1/playground/framework-vite-7-beta/app/routes/product.tsx",5,1,""
"react-router-7.18.1/playground/framework-vite-7-beta/public","public","react-router-7.18.1/playground/framework-vite-7-beta","framework-vite-7-beta","Matt Brophy","Mark Dalgleish",,2,1,3,"2025-06-05","2025-06-05","2025-06-27",417,438,438,"d424be65a191065a6a47015f91164974ab715d62","react-router-7.18.1/playground/framework-vite-7-beta/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/framework/app","app","react-router-7.18.1/playground/framework","framework","Matt Brophy","Pedro Cattori","Mark Dalgleish",6,4,34,"2024-11-21","2025-04-04","2025-04-04",501,635,500,"fd76ac8838c4b98cc6073fa987b6d30b08199c29","react-router-7.18.1/playground/framework/app/routes/product.tsx",4,1,""
"react-router-7.18.1/playground/framework/app/routes","routes","react-router-7.18.1/playground/framework/app","app","Matt Brophy","Pedro Cattori","Michael Jackson",5,2,26,"2024-11-21","2024-11-21","2024-11-22",634,635,635,"fd76ac8838c4b98cc6073fa987b6d30b08199c29","react-router-7.18.1/playground/framework/app/routes/product.tsx",5,1,""
"react-router-7.18.1/playground/middleware","middleware","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","RFCreate",6,18,33,"2025-03-04","2026-04-02","2026-04-02",138,531,137,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/middleware/vite.config.ts",3,1,""
"react-router-7.18.1/playground/middleware/app","app","react-router-7.18.1/playground/middleware","middleware","Matt Brophy",,,1,8,6,"2025-03-04","2025-09-12","2025-09-12",340,531,339,"c5c834848b4eff8912d2593d0a9c3011a026ffdf","react-router-7.18.1/playground/middleware/app/routes/server.a.tsx",4,1,""
"react-router-7.18.1/playground/middleware/app/routes","routes","react-router-7.18.1/playground/middleware/app","app","Matt Brophy",,,1,5,6,"2025-03-04","2025-09-12","2025-09-12",340,531,339,"c5c834848b4eff8912d2593d0a9c3011a026ffdf","react-router-7.18.1/playground/middleware/app/routes/server.a.tsx",5,1,""
"react-router-7.18.1/playground/middleware/public","public","react-router-7.18.1/playground/middleware","middleware","Matt Brophy",,,1,1,3,"2025-03-04","2025-03-04","2025-03-06",530,531,531,"c5c834848b4eff8912d2593d0a9c3011a026ffdf","react-router-7.18.1/playground/middleware/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/performance","performance","react-router-7.18.1/playground","playground","Matt Brophy",,,1,11,3,"2026-04-13","2026-04-13","2026-04-13",127,126,126,"77753728e6d310e5bfd9ab42f8a8bb5ce3790f73","react-router-7.18.1/playground/performance/vite.config.ts",3,1,""
"react-router-7.18.1/playground/performance/app","app","react-router-7.18.1/playground/performance","performance","Matt Brophy",,,1,3,3,"2026-04-13","2026-04-13","2026-04-13",127,126,126,"77753728e6d310e5bfd9ab42f8a8bb5ce3790f73","react-router-7.18.1/playground/performance/app/routes/route.tsx",4,1,""
"react-router-7.18.1/playground/performance/app/routes","routes","react-router-7.18.1/playground/performance/app","app","Matt Brophy",,,1,1,3,"2026-04-13","2026-04-13","2026-04-13",127,126,126,"77753728e6d310e5bfd9ab42f8a8bb5ce3790f73","react-router-7.18.1/playground/performance/app/routes/route.tsx",5,1,""
"react-router-7.18.1/playground/performance/public","public","react-router-7.18.1/playground/performance","performance","Matt Brophy",,,1,2,3,"2026-04-13","2026-04-13","2026-04-13",127,126,126,"77753728e6d310e5bfd9ab42f8a8bb5ce3790f73","react-router-7.18.1/playground/performance/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/performance/public/.well-known/appspecific",".well-known/appspecific","react-router-7.18.1/playground/performance/public","public","Matt Brophy",,,1,1,3,"2026-04-13","2026-04-13","2026-04-13",127,126,126,"77753728e6d310e5bfd9ab42f8a8bb5ce3790f73","react-router-7.18.1/playground/performance/public/.well-known/appspecific/com.chrome.devtools.json",6,2,""
"react-router-7.18.1/playground/performance/scripts","scripts","react-router-7.18.1/playground/performance","performance","Matt Brophy",,,1,1,3,"2026-04-13","2026-04-13","2026-04-13",127,126,126,"77753728e6d310e5bfd9ab42f8a8bb5ce3790f73","react-router-7.18.1/playground/performance/scripts/bench.mjs",4,1,""
"react-router-7.18.1/playground/rsc-vite","rsc-vite","react-router-7.18.1/playground","playground","Matt Brophy","Jacob Ebey","Mark Dalgleish",6,25,39,"2025-12-04","2025-12-17","2025-12-17",244,257,243,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/rsc-vite/vite.config.ts",3,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework","rsc-vite-7-framework","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish",,2,44,7,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"beb43fc29f69fe042a2de865c5a1ef8e5987adf1","react-router-7.18.1/playground/rsc-vite-7-framework/vite.config.ts",3,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app","app","react-router-7.18.1/playground/rsc-vite-7-framework","rsc-vite-7-framework","Matt Brophy","Mark Dalgleish",,2,35,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/server-loader/styles.module.css",4,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","react-router-7.18.1/playground/rsc-vite-7-framework/app","app","Matt Brophy","Mark Dalgleish",,2,32,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/server-loader/styles.module.css",5,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/_index","_index","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,3,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/_index/styles.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/client-loader","client-loader","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,2,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/client-loader/styles.module.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/client-loader-hydrate","client-loader-hydrate","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,2,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/client-loader-hydrate/styles.module.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/client-loader-without-server-loader","client-loader-without-server-loader","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,2,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/client-loader-without-server-loader/styles.module.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/fixture.client-component","fixture.client-component","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,1,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/fixture.client-component/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/fixture.server-component","fixture.server-component","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,1,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/fixture.server-component/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx","mdx","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,2,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx/route.mdx",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post","mdx-glob.$post","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,8,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/posts","posts","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post","mdx-glob.$post","Matt Brophy","Mark Dalgleish",,2,7,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/posts/world/world.mdx",7,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/posts/hello","hello","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/posts","posts","Matt Brophy","Mark Dalgleish",,2,3,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/posts/hello/hello.mdx",8,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/posts/world","world","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/posts","posts","Matt Brophy","Mark Dalgleish",,2,3,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob.$post/posts/world/world.mdx",8,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob._index","mdx-glob._index","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,1,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/mdx-glob._index/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/optimistic","optimistic","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,4,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/optimistic/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/server-loader","server-loader","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,2,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/app/routes/server-loader/styles.module.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-7-framework/public","public","react-router-7.18.1/playground/rsc-vite-7-framework","rsc-vite-7-framework","Matt Brophy","Mark Dalgleish",,2,1,4,"2026-03-23","2026-03-23","2026-04-02",138,148,148,"65ee49cfd34783123139408c510ad40482ca0bc1","react-router-7.18.1/playground/rsc-vite-7-framework/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/rsc-vite-framework","rsc-vite-framework","react-router-7.18.1/playground","playground","Matt Brophy","Mark Dalgleish","Jacob Ebey",5,47,48,"2026-03-23","2026-04-21","2026-04-21",119,147,118,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.18.1/playground/rsc-vite-framework/vite.config.ts",3,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app","app","react-router-7.18.1/playground/rsc-vite-framework","rsc-vite-framework","Matt Brophy","Jacob Ebey","Mark Dalgleish",3,38,22,"2026-03-23","2026-04-21","2026-04-21",119,147,118,"f533d2e286bfa45e583db6d1a17a9ca9ded34d52","react-router-7.18.1/playground/rsc-vite-framework/app/routes/server-loader/styles.module.css",4,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","react-router-7.18.1/playground/rsc-vite-framework/app","app","Matt Brophy","Mark Dalgleish","Jacob Ebey",3,32,16,"2026-02-05","2026-04-21","2026-04-21",119,193,118,"f533d2e286bfa45e583db6d1a17a9ca9ded34d52","react-router-7.18.1/playground/rsc-vite-framework/app/routes/server-loader/styles.module.css",5,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/_index","_index","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,3,3,"2025-07-28","2025-07-28","2025-08-07",376,386,386,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/app/routes/_index/styles.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/client-loader","client-loader","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish","Jacob Ebey",3,2,6,"2025-07-28","2026-04-21","2026-04-21",119,386,118,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/app/routes/client-loader/styles.module.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/client-loader-hydrate","client-loader-hydrate","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish","Jacob Ebey",3,2,6,"2025-07-28","2026-04-21","2026-04-21",119,386,118,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/app/routes/client-loader-hydrate/styles.module.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/client-loader-without-server-loader","client-loader-without-server-loader","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish","Jacob Ebey",3,2,6,"2025-07-28","2026-04-21","2026-04-21",119,386,118,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/app/routes/client-loader-without-server-loader/styles.module.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/fixture.client-component","fixture.client-component","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,1,3,"2025-07-28","2025-07-28","2025-08-07",376,386,386,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/app/routes/fixture.client-component/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/fixture.server-component","fixture.server-component","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,1,3,"2025-07-28","2025-07-28","2025-08-07",376,386,386,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/app/routes/fixture.server-component/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx","mdx","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,2,7,"2025-08-14","2025-08-22","2025-08-22",361,368,360,"f533d2e286bfa45e583db6d1a17a9ca9ded34d52","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx/route.mdx",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post","mdx-glob.$post","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,8,4,"2025-08-14","2025-08-14","2025-08-22",361,368,368,"cedaa3fa0f5b59c885bdc90ab7d1159ee2beb3c7","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/posts","posts","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post","mdx-glob.$post","Matt Brophy","Mark Dalgleish",,2,7,4,"2025-08-14","2025-08-14","2025-08-22",361,368,368,"cedaa3fa0f5b59c885bdc90ab7d1159ee2beb3c7","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/posts/world/world.mdx",7,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/posts/hello","hello","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/posts","posts","Matt Brophy","Mark Dalgleish",,2,3,4,"2025-08-14","2025-08-14","2025-08-22",361,368,368,"cedaa3fa0f5b59c885bdc90ab7d1159ee2beb3c7","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/posts/hello/hello.mdx",8,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/posts/world","world","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/posts","posts","Matt Brophy","Mark Dalgleish",,2,3,4,"2025-08-14","2025-08-14","2025-08-22",361,368,368,"cedaa3fa0f5b59c885bdc90ab7d1159ee2beb3c7","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob.$post/posts/world/world.mdx",8,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob._index","mdx-glob._index","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,1,4,"2025-08-14","2025-08-14","2025-08-22",361,368,368,"cedaa3fa0f5b59c885bdc90ab7d1159ee2beb3c7","react-router-7.18.1/playground/rsc-vite-framework/app/routes/mdx-glob._index/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/optimistic","optimistic","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,4,3,"2025-07-28","2025-07-28","2025-08-07",376,386,386,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/app/routes/optimistic/route.tsx",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/app/routes/server-loader","server-loader","react-router-7.18.1/playground/rsc-vite-framework/app/routes","routes","Matt Brophy","Mark Dalgleish",,2,2,3,"2025-07-28","2025-07-28","2025-08-07",376,386,386,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/app/routes/server-loader/styles.module.css",6,1,""
"react-router-7.18.1/playground/rsc-vite-framework/public","public","react-router-7.18.1/playground/rsc-vite-framework","rsc-vite-framework","Matt Brophy","Mark Dalgleish",,2,1,3,"2025-07-28","2025-07-28","2025-08-07",376,386,386,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.18.1/playground/rsc-vite-framework/public/favicon.ico",4,1,""
"react-router-7.18.1/playground/rsc-vite/public","public","react-router-7.18.1/playground/rsc-vite","rsc-vite","Matt Brophy","Jacob Ebey",,2,1,4,"2025-06-26","2025-06-26","2025-07-16",398,417,417,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.18.1/playground/rsc-vite/public/favicon.ico",4,1,""
